	SRX4240060	SRX4240061	SRX4240062	SRX4240063	SRX4240068	SRX4240069	SRX4240070	SRX4240071
AT1G01470	102.841822408297	141.123983813831	71.013567576776	80.7117309719372	320.759917453336	427.931840981217	406.678695001126	229.095747135693
AT1G01490	128.949786293262	239.405913247301	142.522807944425	187.566336769386	229.474144501806	457.870788822616	218.297416041847	147.186064151685
AT1G01500	18.8543341081878	31.82207478155	22.8257895782494	20.0054717793691	8.01899793633341	11.381165983543	9.88455161461069	14.4003041056721
AT1G01510	51.7637172788427	44.2741910004174	68.4773687347483	65.5351661737952	53.84184328681	42.1103141391091	74.8401765106238	64.146809197994
AT1G01520	69.5386027321237	45.0843032958364	46.874274518627	61.3478516724461	72.3262325610655	65.8855060736026	93.3627978343979	67.7004216324225
AT1G01540	73.0388332031137	82.1147404406979	100.804332027006	73.4046043496957	85.8561559765427	75.1616366512377	62.5078064837013	71.8477501156906
AT1G01550	140.518952152268	185.362200895617	133.087485817989	117.014583846823	165.243849018315	166.56641464879	140.729408085347	181.24530805637
AT1G01580	79.0017962779716	17.9924467430219	81.1856918154112	129.044239883448	8.02169821451035	2.27699968435151	11.3004343888188	10.4764750499663
AT1G01600	15.7690794359388	22.1370955002087	15.2171930521663	15.866408652603	5.72785566880957	9.10493278683441	22.5932608333959	10.4729484404888
AT1G01610	154.948345761834	197.850291033115	153.440029942677	164.182837361718	274.93707210286	302.739015162244	364.316330938508	339.061705760825
AT1G01620	678.073902671556	1430.1900694386	1082.9340051303	749.977226959148	2173.72047333599	3239.00446025741	1935.44213362179	1816.13386395585
AT1G01630	71.3036635364191	63.6441495631	81.1583629448869	94.5086080611572	35.5127051466194	23.9004485654403	40.95028526053	43.2009123170163
AT1G01650	40.0170054996111	40.2150337852288	41.7520169459313	46.3249955654071	29.8528084063903	22.8142678915442	21.132963772667	22.2043526312537
AT1G01710	41.1367289633187	42.8906225316544	22.8257895782494	31.0429734507451	28.6392783440479	35.2816145489833	40.95028526053	31.4188453214664
AT1G01720	118.610901844236	130.055436063726	112.860848470233	104.166422023611	508.63358339029	604.339913726134	855.719754064868	943.874478199054
AT1G01730	18.8543341081878	31.82207478155	25.3619884202771	18.625784070447	20.6202804077145	29.5910315572118	40.95028526053	30.1097267664053
AT1G01750	18.0708552941648	13.7315836907194	7.55134872799133	13.0084146801236	11.3695174847311	7.90687311185235	9.81017931570885	7.79561174126778
AT1G01770	20.225558406965	8.30141081257826	12.6809942101386	8.96797010799302	11.4557113376191	18.2098655736688	14.1207880208724	22.2550154360387
AT1G01780	12.6838247636899	26.2878009064978	10.1447953681109	9.65781396245402	21.7658515414764	33.0053813522747	11.2966304166979	14.4003041056721
AT1G01790	234.915921524951	156.763353071682	263.385251511308	268.281688407236	148.17577818659	131.235110800039	174.604825832501	145.536643759735
AT1G01800	73.5685712151865	97.7453086107193	63.8159228412452	81.4955170888016	101.99580150644	109.042137911185	96.6215033588072	110.829757853478
AT1G01820	49.3640747559825	38.7399171253652	46.9196785775127	51.0484452301141	109.974828841144	105.84484364695	79.0764129168855	74.6197576384828
AT1G01830	29.5046717273208	50.6172328626668	28.73552680807	46.2689855848924	152.506586356736	215.593457060123	197.123028872304	233.246224313895
AT1G01900	13.7122429877729	20.7535270314457	34.2386843673741	17.246096361525	6.87342680257149	13.6573991802516	11.2966304166979	6.54559277530551
AT1G01910	62.9587956650708	46.9719173716892	44.892178831893	60.29533917866	34.6197262443778	35.9256487198739	42.2956590374743	50.1980639138432
AT1G01920	16.5133643859832	10.0851658383302	13.2049770979418	14.775781283676	17.4404559273353	17.3384891221074	28.8050934591339	22.4365456858367
AT1G01930	20.225558406965	22.1370955002087	26.630087841291	17.246096361525	35.5127051466194	22.762331967086	32.4778124480066	35.3462009866497
AT1G01940	10.9697943902183	9.68497928134131	15.2171930521663	9.65781396245402	296.702923644336	372.164127661856	355.843858125985	288.006082113442
AT1G01950	31.8916129604718	42.4485120785674	45.1810091541605	20.4819912558755	23.8090177292649	21.4013160240728	23.3065800137972	25.6585561041988
AT1G01960	111.754780350349	65.0277180318631	98.9117548390809	97.9578273334622	43.5317030829528	47.8008971308806	66.3677036981004	73.3106390834217
AT1G01970	45.5932079343449	44.2741910004174	46.9196785775127	54.4976645024191	38.9494185479051	27.3147983605032	43.7744428647045	24.8732525461609
AT1G01990	37.7086682163755	33.2056432503131	34.2386843673741	44.8398505399651	45.8228453504766	36.4197311473376	31.0657336459193	28.8006082113442
AT1G02000	32.2237710212663	38.7399171253652	30.4343861043326	33.1125050141281	77.8988370958102	83.082511679864	105.905910156543	82.4744689688494
AT1G02010	30.9741643185919	21.0599530408611	27.4340982858784	29.6124995215454	11.2096816229769	4.94966099980064	15.667362615985	5.10765374420227
AT1G02020	27.3267079632682	42.2100763072125	44.0177667955103	32.5871083437359	24.9830871004959	27.3607728281848	37.521179751718	25.7669349814333
AT1G02050	7.88453971796942	9.68497928134131	12.6809942101386	7.58828239907102	8.0189979363334	19.3479821720231	4.23623640626172	5.2364742202444
AT1G02080	143.937386973042	63.6259532893181	117.899528276844	120.27333277761	40.0835262649266	55.7517689696174	93.170555255545	78.5246561762118
AT1G02090	47.6588684897568	97.9418298928835	94.2387469608691	67.4171839060199	260.794779216886	472.56259215793	332.740476798189	395.743326230493
AT1G02100	55.7407522730615	48.6472756927562	42.4614414935218	37.4886085349513	81.1434754535773	96.0906287532611	59.1278215327068	92.2960875769581
AT1G02110	54.163359801703	99.6169297509392	106.520351365164	72.4336047184052	84.7722638983817	108.121076843659	105.905910156543	86.4018246340327
AT1G02120	123.03665544175	138.865074343117	129.821269301986	138.055111509697	115.039755607225	141.302400090054	131.822650341903	113.098399193199
AT1G02130	51.4209112041484	58.1098756880479	39.3110820514296	59.3265714836461	44.6772742167147	62.5964129094865	48.0106792709662	56.2920978676273
AT1G02140	131.980338757314	185.398174814248	163.584825310788	159.353930380491	297.848494778098	360.782961678313	234.405081146482	227.786628580632
AT1G02145	17.4340959425685	19.6330330407206	15.3746937061428	18.7742208999839	15.1579399477937	14.9529857272689	11.6307349000744	16.5928123154013
AT1G02150	171.403037347161	203.384564908168	183.874416047009	193.846123103541	163.816672127954	174.131839548208	141.207880208724	132.220974061171
AT1G02160	22.3828574607045	18.2409284394153	29.5790397881864	18.8893709400799	26.9107842111637	23.4789468822898	23.495076032239	34.5187656711047
AT1G02170	23.9964252286026	53.9591702817587	55.7963745246097	34.4921927230501	37.8038474141432	47.8008971308806	48.0106792709662	44.5100308720774
AT1G02205	118.73112277248	70.2246530945661	93.2217159680429	123.012655908081	171.08395291999	165.725244752801	378.603962621395	227.063833787115
AT1G02220	16.1118855106332	12.4521162188674	20.2895907362217	11.727345525837	12.6012824713811	6.8286995901258	14.1207880208724	19.6367783259165
AT1G02270	17.4831098094105	11.0685477501044	11.4128947891247	15.866408652603	25.2025649427621	22.762331967086	29.6536548438321	19.6367783259165
AT1G02280	106.022053310288	112.319403272677	87.8803187343712	85.3691764484821	157.127939966064	154.364561456631	100.690069735619	120.531956491368
AT1G02290	6.51331541919213	5.53427387505218	5.07239768405543	7.58828239907102	30.9304206115717	14.7955157786059	29.6536548438321	37.9644380967719
AT1G02305	146.378193894476	188.165311751774	126.809942101386	111.064860568221	177.563525733097	241.280718851112	152.504510625422	236.950458466059
AT1G02310	4.12653713026721	2.71622398317548	5.08826003190494	4.15200676075872	17.2373032736004	11.4167570442226	19.7658743245259	11.8189117495914
AT1G02330	37.3658621416812	30.438506312787	34.2386843673741	41.3906312676601	35.5127051466194	28.4529149588575	22.5932608333959	34.0370824315886
AT1G02335	16.4546915853275	20.7535270314457	15.2171930521663	15.866408652603	17.1835670064287	20.4860987703774	9.88455161461069	15.7094226607332
AT1G02340	32.2237710212663	22.1370955002087	8.876695947097	21.3851594882911	45.8228453504766	38.6959643440462	81.90057052106	85.0927060789716
AT1G02360	38.5230633099118	47.2294579170605	56.8925495653077	42.840730724621	28.9942177892662	12.6744396763174	23.9832286193704	14.5787735450498
AT1G02370	14.3978551371616	8.30141081257827	8.876695947097	11.037501671376	8.0189979363334	14.7955157786059	14.1207880208724	10.4729484404888
AT1G02390	20.9111705563537	15.2192531563935	11.4128947891247	15.176564798142	80.189979363334	75.1156954913838	135.559565000375	144.003041056721
AT1G02400	11.655406539607	12.4521162188674	13.9490936311524	11.727345525837	13.746853605143	9.10493278683441	26.8294972396576	26.182371101222
AT1G02410	25.6520386381307	20.9080008087931	22.9956877325124	28.4941200428947	36.9311331494568	21.785169900707	41.8947085121939	29.404429036196
AT1G02475	33.5949953200436	41.5070540628913	20.2895907362217	26.2140664695181	44.6772742167147	29.5910315572118	33.8898912500938	18.3276597708554
AT1G02500	744.153031969321	1149.64152165803	1154.94625718408	908.403841048922	812.504027301059	926.113173588587	1040.27348236097	1018.55086569602
AT1G02520	22.2084552431732	14.2017839589011	23.1826627420515	25.4915090849696	12.9347188306219	8.75195485730866	5.79777250868279	13.8556873684852
AT1G02560	202.25558406965	325.138590159315	235.866492308577	213.851594882911	316.177632918289	401.755159219068	259.822499584052	294.551674888748
AT1G02640	18.8543341081878	23.5206639689717	19.0214913152079	15.866408652603	18.3291381401906	31.8672647539204	22.5932608333959	22.2550154360387
AT1G02660	5.82770326980349	9.68497928134131	1.26809942101386	6.20859469014901	27.493707210286	33.0053813522747	66.3677036981003	45.8191494271385
AT1G02680	9.25576401674671	13.8356846876304	17.753391894194	10.347657816915	9.16456907009532	13.6573991802516	5.64831520834896	13.091185550611
AT1G02700	4.79928504572052	8.30141081257826	10.1447953681109	2.75937541784401	175.272383465573	282.252916391867	210.399741510999	227.786628580632
AT1G02720	16.1481575436389	16.6401988826835	16.5224051421041	12.4451436940712	6.88890066897161	3.42203638198521	9.73017607306792	5.2482628818275
AT1G02750	14.3978551371616	17.9863900939196	8.876695947097	18.625784070447	13.746853605143	14.7955157786059	14.1207880208724	15.7094226607332
AT1G02780	899.523139997903	1433.37693363851	1241.46933317257	1094.09235317515	1477.78676255287	1726.52287970347	1238.39310943051	1106.20517902663
AT1G02816	25.0248434526856	23.5206639689718	12.6809942101386	17.935940215986	61.8608412231434	61.4582963111323	55.0710732814024	66.7650463081162
AT1G02820	184.77247426024	273.946556815083	143.295234574566	174.530495178633	93.936832968477	104.706727048596	96.0213585419324	111.275077180194
AT1G02840	197.533190780664	257.645651206982	254.215533226758	194.58336887554	317.269900716502	329.544317336765	273.485294345683	253.394681755159
AT1G02850	73.1719399571503	80.2549018583734	44.9709078674417	56.6821542930496	45.9037590577979	70.2939957753733	58.1432291981004	104.109070443311
AT1G02860	15.0834672865502	9.68497928134131	3.80429826304157	10.347657816915	30.9304206115717	45.524663934172	39.5382064584428	24.8732525461609
AT1G02870	14.0550490624672	38.7399171253652	21.5576901572356	17.246096361525	11.4557113376191	20.4860987703774	21.1811820313086	11.7820669955499
AT1G02880	20.3974909564681	27.3968053125789	17.2530852612327	19.2474362444532	17.2481832313251	6.95221286864977	18.4260532625539	15.4427530366305
AT1G02890	133.008756981397	83.0141081257827	125.541842680372	137.9687708922	145.487533987763	129.74529221239	254.174184375703	250.04164401667
AT1G02900	26.0532616767685	30.438506312787	17.753391894194	24.8343787605961	4.58228453504766	14.7955157786059	21.1811820313086	22.2550154360387
AT1G02910	53.6078686732066	63.6801602677695	57.0967617824865	60.7406075998668	77.9429132919101	62.6318307908492	53.6893554506899	74.6619784878974
AT1G02920	86.7299368976636	99.6169297509392	135.686638048483	105.546109732533	218.804086548526	250.385651637946	149.680353021248	209.458968809776
AT1G02930	73.1637279145439	32.5076036057824	94.6048728409658	71.4374988192031	85.4303246143206	69.7165496643105	53.813053512551	108.032891673003
AT1G02950	7.11046286806864	12.0692466035602	8.76761383159907	7.49503307499598	12.4464304230336	15.7378304324525	16.7367160622914	9.05121929744282
AT1G02960	16.1801942976834	9.84280757828187	12.7668784081239	9.626375344681	13.2761390657964	9.16659749838223	11.5806217116794	11.7871543677874
AT1G02990	34.4297612255659	9.01131964834007	15.4377803445647	30.603547523679	18.5948359558443	2.30922930288981	34.3811565790481	27.8900042342667
AT1G03000	29.1385163490174	15.2192531563935	20.2895907362217	27.5937541784401	24.0569938090002	7.96681618848011	22.5932608333959	26.182371101222
AT1G03030	12.6815227302737	20.6996081857468	7.67945484184526	14.4289902085012	13.3365266542152	16.0820211567219	8.55137634641143	5.28524113047631
AT1G03040	42.0384975993498	63.4738812645472	58.0009452155802	38.4624083510804	59.3981122350951	50.3189415107156	69.0632756345	61.0738123544778
AT1G03060	116.095448048679	28.1567020991425	132.0570158976	98.1916454376314	84.116007995713	84.6673471231251	158.485098910953	175.674568436716
AT1G03070	3.45252218278463	1.39344112675518	3.83144439747514	1.38953267517678	3079.55534786433	4291.4693896021	4663.14823662875	5138.68058595871
AT1G03080	177.281474696107	60.7240436123214	116.371995811325	179.180112363416	102.842333482896	70.3859209965751	146.100612659644	124.667645243402
AT1G03090	30.2904127452661	22.8049299044609	26.5015549106553	27.7155505377144	28.3231404832866	17.586771431913	41.5830172173869	38.0486848660153
AT1G03110	21.9395887804367	15.2192531563935	26.630087841291	21.3851594882911	3.43671340128574	2.2762331967086	4.23623640626172	7.85471133036661
AT1G03130	798.738154037772	849.511039820509	815.38792771191	851.957160259337	1145.57113376191	1102.83498380532	848.659360054432	861.400009230204
AT1G03140	55.5345841004803	70.5619919069153	40.5791814724434	62.7757907559511	120.284969045001	136.573991802516	156.740747031684	180.658360598432
AT1G03150	13.0266308383843	19.3699585626826	11.4128947891247	12.417189380298	18.3291381401906	20.4860987703774	11.2966304166979	18.3276597708554
AT1G03160	51.6583595982947	57.1707617100194	55.6443593598445	51.3021744362251	40.1110277878332	31.6455998963982	27.6350535338012	48.6781378388291
AT1G03190	15.5035932644886	14.9630237887099	10.3185165717363	15.436450878439	12.3891289178219	20.1411974746109	14.3625947998279	22.6361141105772
AT1G03210	23.03208612093	22.1988564322419	15.2596479453939	20.9721399252748	12.6364391589528	19.4019616749753	19.8242576301628	26.2554180663054
AT1G03220	310.582303673056	399.85128747252	445.102896775864	338.023488685891	368.873905071337	303.877131760598	509.760447553494	416.29970050943
AT1G03230	22.6252009298253	27.6713693752609	30.4343861043326	14.486720943681	46.9684164842385	38.6959643440462	36.7140488542683	28.8006082113442
AT1G03250	45.377682870806	32.8617332061097	47.2388875328454	34.496974980668	22.2163113375997	17.8552846340262	24.9224926471287	24.3889227072554
AT1G03280	68.9036283513902	50.0869939273823	52.2828160734518	57.6596894273025	45.007881727903	54.9350855534593	42.5992545013939	38.1767353232761
AT1G03290	32.8820101440199	24.5750279523217	25.3035744259019	39.1588276452903	24.4430901843955	14.889239327217	31.1253591963737	11.7066570016278
AT1G03310	47.6467582077729	26.3667871301161	41.9730182534678	42.5496885445453	44.654849784118	28.5384066403993	48.1026694187679	54.6993499459711
AT1G03330	24.6820373779912	19.3699585626826	13.9490936311524	17.935940215986	34.3671340128574	31.8672647539204	25.4174184375703	35.3462009866497
AT1G03350	78.8453971796942	85.7812450633087	71.013567576776	84.8507940987032	64.1519834906672	53.4914801226521	48.0106792709662	56.2920978676273
AT1G03360	22.6252009298253	33.2056432503131	24.0938889992633	17.935940215986	28.6392783440479	25.0385651637946	24.0053396354831	24.8732525461609
AT1G03365	30.5097406477947	13.8356846876304	17.753391894194	25.5242226150571	27.493707210286	15.9336323769602	28.2415760417448	19.6367783259165
AT1G03370	39.5514988640962	29.4055655523802	49.1768745159658	34.2102671434268	27.825494378619	19.5814687720191	32.8697465492668	26.9526289399167
AT1G03380	87.4155490470523	48.4248964067066	83.6945617869146	79.3320432630152	28.6392783440479	30.7291481555661	60.7193884897514	68.0741648631773
AT1G03400	25.378573832319	23.5542092530572	20.3185278481214	31.0872470887953	36.7105584903363	28.1985042380341	19.797298019335	28.8416837773043
AT1G03440	53.4777476523143	114.836182907333	83.6945617869146	68.2945415916392	45.8228453504766	51.2152469259435	29.6536548438321	45.8191494271385
AT1G03470	6.14112323640301	8.31836168586894	1.2706887872181	8.9012703851689	13.7749236740586	12.5448460406307	7.07481081824818	6.55895839667416
AT1G03475	175.173904168799	172.946058595381	172.461521257885	180.049246014321	309.304206115717	246.971301842883	228.756765938133	243.496051241365
AT1G03495	15.0834672865502	20.7535270314457	11.4128947891247	15.176564798142	21.7658515414764	17.0717489753145	15.5328668229597	17.0185412157943
AT1G03530	52.4493294282314	52.5756018129957	59.6006727876513	73.1234485728662	28.6392783440479	45.524663934172	39.5382064584428	24.8732525461609
AT1G03550	11.4357409851594	14.9726809684559	25.4268327906328	10.3398670831945	3.7235404024515	9.38187478786461	17.1470912155982	5.2547290227916
AT1G03560	14.7406612118559	15.2192531563935	15.2171930521663	20.69531563383	9.16456907009532	5.6905829917715	7.06039401043621	14.4003041056721
AT1G03590	39.4226985898471	35.9727801878391	36.7748832094018	38.6312558498161	65.2975546244291	44.3865473358177	64.9556248960131	54.9829793125662
AT1G03600	340.749238246157	492.550374879644	396.915118777337	329.745362432359	586.5324204861	551.986550201836	416.563246615736	489.610339592852
AT1G03610	46.6065993370905	37.3372831528613	31.9831327937716	43.1489445950957	82.055576062745	85.3758375927796	84.2487196968598	76.6010390017652
AT1G03630	171.760844461535	159.292221213028	152.829699373818	185.112943330332	590.352659895331	649.296146853894	410.061833186377	429.455297340736
AT1G03680	196.770686874541	312.686473940448	268.837077254938	256.621913859493	308.158634981955	391.51210983388	256.998341979878	247.423406906548
AT1G03687	19.1814459374217	19.3541230329451	22.8071288016412	22.7462362428533	10.301711350937	11.3718615345016	9.87647069329491	9.2164437642969
AT1G03740	37.8199263759589	22.2024102572757	47.204185476126	40.1289945044251	9.19160882345554	12.5562203048467	8.49747055911138	21.0076970465106
AT1G03760	7.19892756858078	13.8356846876304	7.60859652608314	11.727345525837	10.3101402038572	11.381165983543	7.06039401043621	7.85471133036661
AT1G03820	12.3410186889956	13.8356846876304	13.9490936311524	20.69531563383	4.58228453504766	1.1381165983543	4.23623640626172	0
AT1G03850	11.6069271565062	13.1753431974642	5.42331017821557	12.4084773529525	12.6237327058314	23.7475884557501	21.4298387974604	8.9809928791928
AT1G03860	51.4142439124585	74.7177418697031	64.6774371586244	41.393425938251	223.401453997328	294.79210181579	240.049178164448	290.569005874296
AT1G03870	159.747630807554	318.2207478155	226.98979636148	177.979714450938	90.5001195671913	113.81165983543	80.4884917189728	85.0927060789716
AT1G03900	117.239677545458	130.055436063726	130.614240364427	141.417990164505	170.690098930525	184.374888933397	160.976983437946	191.131309038921
AT1G03905	6.46284142134618	13.5612021174191	13.8104658285266	5.5972009805728	17.3214420322176	13.6343508584467	14.0032618896064	17.4014937045017
AT1G03910	82.9590700760261	77.4798342507305	109.056550207192	100.027358896845	90.5001195671913	89.9112112699898	128.499170989939	119.12978851056
AT1G03930	58.6198387727292	67.7948549693892	41.8472808934573	59.3265714836461	21.7658515414764	23.9004485654403	19.7691032292214	27.4914896562831
AT1G03940	14.0550490624672	13.8356846876304	13.9490936311524	15.866408652603	18.3291381401906	12.5192825818973	7.06039401043621	17.0185412157943
AT1G03950	15.7690794359388	19.3699585626826	11.4128947891247	13.79687708922	3.43671340128575	12.5192825818973	12.7087092187852	6.54559277530551
AT1G03970	14.7406612118559	29.0549378440239	16.4852924731801	14.486720943681	44.6772742167147	61.4582963111322	63.5435460939259	69.3832834182383
AT1G04000	18.5115280334934	60.8770126255739	31.7024855253464	10.347657816915	24.0569938090002	36.4197311473376	16.9449456250469	7.85471133036661
AT1G04010	8.57015186735807	9.68497928134131	10.1447953681109	8.96797010799302	16.0379958726668	9.10493278683441	19.7691032292214	19.6367783259165
AT1G04040	105.927077080546	164.644647782802	133.150439206455	124.17189380298	88.2089772996675	100.154260655178	131.323328594113	81.1653504137883
AT1G04070	5.14209112041484	15.2192531563935	13.9490936311524	8.96797010799302	8.01899793633341	9.10493278683441	2.82415760417448	10.4729484404888
AT1G04080	126.167071717212	116.731571839011	139.1686849848	143.914072017963	180.941074094976	184.825029982937	249.843238842461	249.838602336772
AT1G04120	139.853162097172	61.6577014302935	156.288068400738	136.257752321942	89.4726858330811	67.9930287918707	141.165810377883	151.063464181915
AT1G04130	15.1507784903603	15.9713718032815	19.0792750297095	9.73039880246544	87.2560727278621	96.8526691161888	74.4273407504409	91.0959941458968
AT1G04140	147.463414982049	100.982822408703	131.867739918369	148.411591241321	74.5098999544161	76.3027379296601	127.043596413958	123.136099889198
AT1G04170	128.209471935677	121.754025251148	139.490936311524	100.027358896845	136.322964917668	132.021525409099	90.3730433335834	104.729484404888
AT1G04183	30.1669345731004	40.1234855941283	34.2386843673741	45.5296943944261	13.746853605143	4.5524663934172	7.06039401043621	9.16382988542771
AT1G04190	26.7388738261572	29.0549378440239	32.9705849463603	24.8343787605961	26.348136076524	23.9004485654403	24.0053396354831	15.7094226607332
AT1G04200	26.6201128106493	12.0868897514849	23.1671628462999	21.427533037575	10.0077389076689	11.0473509938816	7.85470610362331	3.81216446309861
AT1G04210	80.2166214784715	55.3427387505218	60.8687722086651	69.6742293005612	37.8038474141432	26.1766817621489	45.1865216667917	61.5285720878718
AT1G04220	60.6766752208951	69.1784234381522	51.9920762615682	46.2195382488871	168.398956663001	163.888790163019	247.113790365267	235.641339910998
AT1G04230	12.3478309040001	13.8236545510064	9.50247605821361	17.0637784328086	15.2610007857795	5.90333966215707	18.3109112249715	7.62988494126804
AT1G04240	41.2915547428184	30.4582637497007	29.1852183307272	47.6301223064782	29.8041826303139	25.054817533952	24.0209213456553	13.0996829541953
AT1G04247	33.2521892453493	29.0549378440239	19.0214913152079	46.9093821033481	79.0444082295721	56.905829917715	221.696371927697	168.876293602882
AT1G04250	154.262733612445	130.055436063726	126.809942101386	157.974242671569	139.759678318954	111.535426638721	173.685692656731	202.913376034471
AT1G04260	18.1687219587991	33.2056432503131	32.9705849463603	18.625784070447	33.2215628790955	36.4197311473376	11.2966304166979	23.5641339910998
AT1G04270	269.479458320554	377.17015388201	383.404417807375	272.852328605343	299.798846632041	393.745998534663	273.14367730716	299.20966305312
AT1G04280	36.9820289221544	47.5688068728399	35.904924770271	48.8305397968189	16.2383344105095	16.1122977293992	17.1349509302111	26.4759565467637
AT1G04290	35.6661060243174	51.8734168577391	61.8074542597486	32.3299484603729	38.6552753066547	44.8043576994226	71.0917907864559	17.1787366650956
AT1G04300	96.5289499780468	79.7659374841802	99.9685390446633	96.6083579507514	101.224501481686	92.3284904024276	127.344714821609	100.748565718573
AT1G04310	11.1011925939511	5.60056441982261	3.84986684349493	10.4716039549754	20.8672738981719	8.785435507537	24.2928799845448	8.84226587338228
AT1G04340	17.4831098094105	30.438506312787	24.0938889992633	14.486720943681	17.1835670064287	14.7955157786059	8.47247281252345	18.3276597708554
AT1G04350	70.6180513870305	55.3427387505218	43.1153803144711	43.4601628310431	51.5507010192862	63.7345295078408	38.1261276563555	48.4373865372607
AT1G04390	15.7690794359388	5.53427387505218	17.753391894194	9.65781396245402	9.16456907009532	7.96681618848011	21.1811820313086	14.4003041056721
AT1G04400	69.777633064591	63.4624702399772	55.0600609471381	60.6183091893089	104.026251051227	76.6013146879538	94.6865152754064	138.375351732976
AT1G04410	644.475420425327	1169.11535610477	994.189946074864	735.373548855428	740.038952410197	956.017942617613	823.241941616862	809.035267027761
AT1G04420	138.836460251201	112.069045969807	109.056550207192	145.557053291271	181.000239134383	175.269956146562	190.630638281778	180.658360598432
AT1G04430	107.283397493348	120.652569683774	110.15911470718	123.58623368474	37.0288923871691	27.5909516675664	41.3642936874137	37.6388277369367
AT1G04440	48.3356565318995	62.260581094337	54.5282751035959	58.6367276291851	71.0254102932387	72.8394622946752	59.3073096876641	57.6012164226884
AT1G04480	145.692581745087	208.91883878322	171.193421836871	152.455491835881	292.120639109288	378.992827251982	217.460135521435	234.332221355937
AT1G04510	63.5756344600942	51.3370291598296	68.102408893269	55.2636586121975	53.6920244407886	42.2295869818694	30.3338890865126	43.51684155321
AT1G04520	28.1100981249345	23.5206639689718	36.7748832094019	35.8718804319721	9.16456907009532	4.5524663934172	7.06039401043621	6.54559277530551
AT1G04530	153.234315388362	105.151203625991	124.273743259358	153.145335690342	89.3545484334294	87.6349780732811	87.548885729409	90.329180299216
AT1G04550	58.1898245786842	63.9249389245198	53.3265051468091	72.7531719646301	60.9831376315492	38.8666856938054	49.6408045828143	31.8351906353532
AT1G04560	14.0550490624672	9.68497928134131	2.53619884202771	2.06953156338301	66.4431257581911	63.7345295078409	40.95028526053	89.0200617441549
AT1G04590	22.1398590280814	26.1196433333158	20.1598024609987	34.2715533685957	18.2118904708578	22.616726082548	16.836552346197	16.4312017019221
AT1G04620	24.6820373779912	11.0685477501044	36.7748832094019	23.4546910516741	36.6582762803813	25.0385651637946	43.7744428647045	36.6553195417108
AT1G04630	49.7068808306768	70.5619919069153	54.5282751035959	57.9468837747241	82.4811216308579	100.154260655178	96.0213585419324	72.0015205283606
AT1G04640	33.0776402955734	45.0578456727476	27.6814082861136	31.5924351266788	19.2492833452929	19.1725657148228	12.4717519630214	22.6489299590408
AT1G04680	73.7033060592794	85.7812450633087	133.150439206455	117.963299112831	34.3671340128574	27.3147983605032	39.5382064584428	34.0370824315886
AT1G04690	79.8738154037772	78.8634027194935	76.0859652608314	71.0539170094832	89.3545484334294	102.430493851887	93.1972009377579	126.984499840927
AT1G04710	33.5949953200436	35.9727801878392	30.4343861043326	42.0804751221211	27.493707210286	23.9004485654403	15.5328668229597	23.5641339910998
AT1G04750	79.6055257278186	65.0190187498439	51.9851208624268	62.7673927323961	119.123459673617	118.348291705567	128.481980620024	112.569134439868
AT1G04770	53.8205537270087	55.3427387505218	51.9920762615681	53.8078206479581	97.3735463697628	84.2206282782183	97.4334373440197	64.1468091979939
AT1G04780	60.6766752208951	44.2741910004174	40.5791814724434	48.2890698122701	71.0254102932387	37.5578477456919	100.257594948194	92.9474174093382
AT1G04790	43.8791775608733	30.438506312787	29.1662866833187	33.1125050141281	21.7658515414764	20.4860987703774	22.5932608333959	30.1097267664053
AT1G04800	94.2716705409387	197.850291033115	215.576901572356	182.808621432165	123.721682446287	89.9112112699897	63.5435460939259	34.0370824315886
AT1G04810	84.6731004494977	88.5483820008348	91.3031583129977	92.4390764977742	177.563525733097	179.822422539979	268.294972396576	253.968999681854
AT1G04820	429.878817666681	572.7973460679	642.926406454026	478.061791141474	569.348853479672	616.859196308031	602.957648491252	579.939519892068
AT1G04830	16.4431580932241	15.9518137673339	21.9307749408621	28.0877626362036	20.1853000686901	33.8336507148092	31.7927000445827	28.1930656330585
AT1G04850	120.667738292402	143.891120751357	119.201345575303	124.17189380298	162.671100994192	169.579373154791	187.806480677603	125.675381285866
AT1G04860	57.5914205486462	38.7399171253652	35.506783788388	53.1179767934971	19.4747092739526	26.1766817621489	32.4778124480066	48.4373865372607
AT1G04870	59.2898752192924	41.5062439819789	47.8595924552814	46.7304458407353	24.890425919967	18.840729380925	32.7960288688043	21.6715479407985
AT1G04910	33.9378013947379	47.0413279379435	24.0938889992633	26.2140664695181	40.094989681667	30.7291481555661	16.9449456250469	26.182371101222
AT1G04940	54.163359801703	67.7948549693892	78.6221641028591	52.4281329390361	69.8798391594768	105.84484364695	79.0764129168855	68.0741648631773
AT1G04945	20.4461231532082	10.8653193159191	14.6804654793887	11.3769972875483	9.99588820779158	8.93775807923893	12.3213490897806	7.9960655772767
AT1G04950	21.8986868072314	18.2378240697262	16.7157424193463	23.7825670841433	22.0701190771694	16.1563705982854	24.340913252736	28.5093374283856
AT1G04960	31.1402347272526	29.4883825171662	25.7403412785788	25.9049957004439	53.7619138652887	53.7925709204254	77.2900969996951	67.2131318554209
AT1G04970	38.8326844997967	30.5136245625069	17.7972049417851	25.2739487099544	74.095540886991	52.4825647733501	70.7781813877375	62.9927658391016
