	SRX4240080	SRX4240082	SRX4240084	SRX4240085
AT1G50630	231.974469720104	254.933277115328	138.481840123038	304.444853980835
AT1G50640	674.330975810385	1008.80959790029	575.028205554764	1039.55793291874
AT1G50660	398.986468132282	625.036925588778	668.276022671753	693.469080717222
AT1G50670	612.637685311832	403.430302722654	390.675379123029	461.663117924705
AT1G50700	132.224641769343	68.9235174968364	82.6807043343243	37.3972352470045
AT1G50710	212.208187446181	152.509009843662	235.945234220259	154.965157702172
AT1G50730	289.374801062974	308.768241240856	204.15620565765	282.811412806465
AT1G50732	479.660655095293	317.518758199099	343.321508476186	237.613241809998
AT1G50740	153.456333897032	241.264253277268	158.945142813049	250.527004951845
AT1G50790	66.6438935781394	6.25036925588778	39.5596799890255	3.87412894255431
AT1G50840	428.889038797476	642.756579584672	433.304887579019	704.123888291285
AT1G50890	56.9980668760403	86.2550957312514	79.8257828349979	98.1445998780425
AT1G50900	950.552376825042	1246.32362962402	1378.93741676032	1536.73781387988
AT1G50910	32.4450534525153	53.7531756006349	55.100982841857	34.8671604829888
AT1G50920	2062.45312757611	2338.88817555321	1980.10326802212	2664.10933616318
AT1G50930	9.62481452457378	7.17686809938001	10.139208299412	4.24057814036705
AT1G50940	271.836934331885	292.517281175548	194.266285660393	202.746081327009
AT1G50950	85.7305873532583	41.3254882779052	81.372818644559	26.6818019811071
AT1G50970	102.333948733776	41.3111647419421	92.9799700569763	87.9393204244326
AT1G51060	1146.09959087669	738.793646045935	1222.81796537506	495.888504646952
AT1G51070	397.287941608028	713.494359012085	594.890790959388	688.399327295143
AT1G51080	332.342574554143	203.762037741942	399.12891417499	152.382405073803
AT1G51090	38.5833068083965	30.0017724282613	62.1652114113258	50.363676253206
AT1G51100	638.378349011651	481.278432703359	544.652022706048	318.969949603638
AT1G51110	1797.63133993666	2186.37916570955	1195.26747395413	1665.87544529835
AT1G51130	76.2897202802386	55.0032494518125	75.5872456933166	81.3567077936405
AT1G51140	325.327427861707	510.030131280443	264.908571355082	413.240420539126
AT1G51160	442.634460920689	424.199944516504	451.286622579084	515.249993982539
AT1G51170	66.6438935781394	47.5028063447471	69.9358628377415	51.6550525673908
AT1G51200	2931.6071624663	4323.66883343502	2655.70900192454	5460.61676406191
AT1G51270	139.007406743502	56.6214212220512	104.046850704287	131.571807269599
AT1G51310	249.914600918023	400.023632376818	334.138011335876	453.273086278854
AT1G51340	110.195974334887	614.871381435142	84.6920256585297	773.192941320458
AT1G51350	134.164680492833	237.514031723736	155.413028528315	267.314897036247
AT1G51355	27.1836934331885	13.7508123629531	15.5413028528315	11.6223868276629
AT1G51360	144.687400531487	190.011225378988	133.513919962961	158.839286644727
AT1G51370	48.9181556829161	99.2023975870013	43.9987837195735	71.6070755541127
AT1G51380	37.9650804304463	42.7558226792582	48.4568414866395	43.493918459944
AT1G51390	122.765067117625	103.756129647737	129.981805678227	95.561847249673
AT1G51400	4585.2752568433	6475.38254909974	8282.10157484527	6282.54576850891
AT1G51402	142.056720521824	151.258935992484	252.899382786985	304.764810147606
AT1G51405	48.2291335104956	20.0011816188409	62.1652114113258	12.9137631418477
AT1G51420	53.8129178390022	97.2637402422141	73.9062088990205	119.606500906279
AT1G51430	235.884307533151	93.7555388383167	178.018559950615	49.0722999390213
AT1G51440	64.8901069050305	120.007089713045	61.4587885543789	43.9067946822822
AT1G51450	122.765067117625	162.509600653082	119.385462824023	231.156360239074
AT1G51460	86.8124403188922	40.0023632376818	62.1652114113258	18.0792683985868
AT1G51470	9.64582670209913	6.25036925588778	12.7156114250439	12.9137631418477
AT1G51500	839.186923082624	1272.57518049875	915.524022603162	1468.29486922808
AT1G51510	1611.72995258711	1731.35228388091	1508.2127995816	1700.74260578134
AT1G51520	28.0096134495906	14.3848996097443	37.4797595429308	12.4996894150438
AT1G51540	181.516920666775	170.010043760148	262.789302784241	220.825349725596
AT1G51550	269.206254322221	380.022450757977	217.57823993964	328.009583802932
AT1G51560	282.359654370538	175.010339164858	233.825965649419	160.130662958912
AT1G51570	890.923629939338	1003.80930249558	1197.38674252497	1293.95906681314
AT1G51580	122.765067117625	206.262185444297	192.147017089552	256.983886522769
AT1G51590	398.033176065264	543.766174908729	392.7724998025	526.996257376643
AT1G51600	209.826361246817	248.780502144659	201.428597917	223.70533460282
AT1G51610	513.859495220917	196.261594634876	459.881279872422	162.713415587281
AT1G51630	408.632294834381	308.768241240856	380.055497037424	254.4011338944
AT1G51640	71.0283602609118	28.7516985770838	65.6973256960602	23.2447736553259
AT1G51645	18.9450104649354	10.8343977307608	48.6119493602765	11.6085612055993
AT1G51650	2599.11184954744	3776.4731044074	2272.56233079813	3095.42902510089
AT1G51660	120.134387107962	112.50664660598	141.990994246324	156.256534016357
AT1G51670	4.15534111996241	17.1688683141838	14.0056492884129	33.2766846655424
AT1G51680	846.137774060888	429.555970392861	744.582475898608	396.189541063962
AT1G51690	854.284969432419	1018.91296318332	665.641546872993	1062.70927400815
AT1G51700	77.166613616793	171.260117611325	95.3670856878294	90.3963419929339
AT1G51710	703.230820903219	1000.78657350228	767.879701419797	962.422360624027
AT1G51720	446.770312871321	402.201901389508	352.233435122151	447.532792339752
AT1G51730	841.817603092288	1418.83382108653	1074.46916541621	1349.48824832308
AT1G51740	95.9290096359595	143.924230474182	127.618589679128	197.62896911238
AT1G51745	243.776347562142	308.768241240856	202.743359943756	362.87674428592
AT1G51760	175.378667310893	185.010929974278	255.725074214772	229.864983924889
AT1G51790	34.3531524418611	20.9661618129741	53.2207788421342	23.3496589335979
AT1G51800	44.7215601642778	18.7511077676633	31.0826057056629	15.4965157702172
AT1G51805	708.173902318634	468.762876901186	459.848850220966	359.235745154774
AT1G51830	477.443320109195	218.195316579556	273.250502054839	181.996048151094
AT1G51840	1.8724113418929	22.9411192332916	19.0798309960081	37.3704433029991
AT1G51850	75.4128269436841	42.5025109400369	92.5413942600418	28.4102789120649
AT1G51860	64.9491340374324	25.6187437676077	84.9377001956999	43.9063616743815
AT1G51890	26.5851560252772	13.3674984629594	42.7951582909913	12.1503775108053
AT1G51940	789.20400289902	1172.56927240455	673.927405527328	1571.60497436287
AT1G51950	940.906550122942	1035.06114877502	341.908662762292	604.364115038472
AT1G51965	206.0699340903	253.764991789044	166.715794239465	169.170297158205
AT1G51980	972.195760362226	1738.12513607062	1215.81393676228	2404.45831927812
AT1G52000	1409.16759184303	230.01358861667	1491.96507387182	130.429007732662
AT1G52030	83.5024481041648	47.6154727298894	114.711930952686	69.2404811860064
AT1G52040	521.751535249908	232.513736319025	392.771108462468	138.17726561777
AT1G52060	38.5833068083965	25.0014770235511	15.5413028528315	12.9137631418477
AT1G52070	56.6871754435559	81.4030724331862	40.3395796113003	86.6800970246066
AT1G52080	48.7313213933055	48.4548815933688	80.0622641029377	30.0109249615389
AT1G52100	482.574810536197	324.757595843432	352.569846291731	426.903753230798
AT1G52140	97.3351603575458	65.0038402612329	95.3670856878294	77.4825788510862
AT1G52150	386.761077545483	778.147513904947	328.833611109717	535.462398420333
AT1G52155	72.7821469340207	32.5019201306165	41.6789485598662	21.9533973411411
AT1G52160	205.193040753745	112.50664660598	186.495634233977	107.184234077336
AT1G52190	698.007095897355	302.517871984969	566.551131271401	428.736936309344
AT1G52200	406.893765990763	68.28309189952	320.194804178232	88.4945907128782
AT1G52220	2946.85765591229	2701.99461266171	1754.72934965444	2590.9909609507
AT1G52230	9495.00104821176	9059.28519948375	11429.2154025436	9517.44343554176
AT1G52240	156.963907243249	53.7531756006349	90.4221256892012	73.6084499085319
AT1G52245	47.3522401739412	53.7531756006349	31.0826057056629	21.9533973411411
AT1G52260	91.1969070016645	72.5042833682982	85.477165690573	51.6550525673908
AT1G52270	29.8143734428519	18.7511077676633	14.1284571389377	6.45688157092385
AT1G52280	440.200454950342	115.006794308335	396.303222747202	149.799652445433
AT1G52290	97.1336518699006	27.5020657119833	132.159692662366	22.9895381178318
AT1G52300	5006.18405838945	4399.00988229382	5103.90514144124	4679.94776260561
AT1G52310	349.289862189165	331.564341957633	271.838851714555	229.438541658545
AT1G52315	18.9948187519471	8.12353974189128	15.3021736744664	5.08215206912056
AT1G52320	156.487599711363	253.489162571993	272.702378136894	317.973377365643
AT1G52330	15.6948059176053	11.1870313406621	28.5241471414165	3.0669573971348
AT1G52340	416.524334863371	407.524075483883	365.220617041539	259.566639151139
AT1G52342	113.119240415526	60.0035448565227	85.477165690573	72.3170735943471
AT1G52347	187.226841682629	107.604130662021	99.0913197712971	110.478743702037
AT1G52360	1367.07111205613	1497.03315317992	1529.11953127771	1796.50339083336
AT1G52370	197.510177934671	330.965423809431	319.594307917382	379.08624417672
AT1G52380	516.075361751247	622.761005085636	471.000637629178	622.620282819173
AT1G52400	2739.33646972453	1054.19453167416	3341.01588632072	965.348354609567
AT1G52410	402.2369991233	233.741923313079	404.282414739617	234.041128726095
AT1G52420	438.446668277233	848.80014494956	530.52356556711	911.711677814448
AT1G52430	11.3996133752081	0	9.88991999725638	0
AT1G52450	28.9219288849323	4.99760820802124	19.7692101584251	2.58692108045773
AT1G52500	185.169831486071	146.223291257205	273.22123851419	162.664403466385
AT1G52510	1719.65332573181	2513.31715636771	1287.88123748945	2036.82905901878
AT1G52520	128.903320473507	132.507828224821	97.48635425867	194.9978234419
AT1G52530	10.1626073951235	0	13.3644980343091	2.72112508045899
AT1G52540	231.552047238158	181.229711527674	185.831109391209	194.943240523848
AT1G52550	88.5662269920011	102.50605579656	44.5046399876537	68.4429446517928
AT1G52560	16.5875050290041	17438.1528035689	41.0878046789266	28742.6492322755
AT1G52565	33.3219467890697	22.501329321196	22.6055314223003	32.2844078546193
AT1G52570	10.4936603338832	42.4907041744678	12.4288407143722	35.3711216279608
AT1G52590	587.518535491492	787.54652624186	385.000457036052	570.788330869668
AT1G52600	641.009029021315	676.289953487058	471.890468440519	628.900265007983
AT1G52618	183.270707339883	60.0035448565227	86.8900114044668	40.0326657397279
AT1G52620	24.5530134235251	27.5016247259062	21.8991085653534	25.8275262836954
AT1G52630	113.798063435879	105.582538097144	127.850328110208	80.5457996114972
AT1G52640	23.6761200869706	10.0005908094204	31.0826057056629	6.45688157092385
AT1G52670	712.037389282227	588.784783904629	794.019291208298	650.853662349124
AT1G52690	65.8718974455208	694.403334527284	59.5560842904857	539.976604436519
AT1G52700	18.0657583357425	11.8039276991463	24.5693048666016	7.75977343728907
AT1G52710	211.639885583821	124.089357709061	171.560185604434	156.430798732316
AT1G52720	330.588787881034	186.261003825456	305.174674201054	218.242597097226
AT1G52730	437.441613903683	411.292849600678	423.327038543576	373.230990689653
AT1G52740	3812.73222733882	4777.78225920062	2477.42495931272	4275.74697626577
AT1G52750	61.3825335588126	105.006203498915	78.4129371211042	104.601481448966
AT1G52760	432.308414921352	293.767355026726	386.413302749946	356.419862714996
AT1G52780	159.594587252913	115.006794308335	178.018559950615	92.9790946213034
AT1G52820	59.8614047893389	74.1654304238637	40.5142064399817	52.3541693651345
AT1G52825	63.7959801587463	71.252080238187	39.5846719628767	34.4858734652456
AT1G52827	97.3351603575458	41.2524370888593	70.6422856946884	45.1981709964669
AT1G52830	62.2594268953671	15.0008862141307	43.0917942737599	12.9137631418477
AT1G52855	24.5530134235251	6.25036925588778	14.1284571389377	5.16550525673908
AT1G52870	2305.12626873094	27396.3295299205	1021.09190325674	25486.8193410875
AT1G52880	130.657107146615	141.258345183064	94.6606628308825	100.727352506412
AT1G52890	26.306800096634	6.25036925588778	36.733988561238	18.0792683985868
AT1G52905	85.9355469823377	12.5007385117756	67.8165942669009	11.6223868276629
AT1G52910	78.920400289902	71.2542095171207	65.6973256960602	46.4895473106517
AT1G52920	14.0302933848715	7.50044310706533	9.18349714030949	2.58275262836954
AT1G52930	265.698680976003	172.510191462503	382.881188465211	211.785715526302
AT1G52980	1056.65647054813	1210.07148793987	972.74427401586	1243.59539055993
AT1G53000	506.153091884346	669.034885594065	489.730653463599	673.357011030954
AT1G53025	54.476107635404	61.1499915410591	69.325643197233	37.3865563910769
AT1G53030	168.363520618458	97.5057603918494	84.0643199766792	111.05836301989
AT1G53035	142.933613858378	15.0008862141307	45.2110628446006	10.3310105134782
AT1G53040	259.318722278978	145.155690386442	310.679275662378	107.226034871925
AT1G53050	161.323723663998	206.951935150324	323.024251885887	282.270034267767
AT1G53060	24.5530134235251	20.0011816188409	34.6147199903973	24.5361499695106
AT1G53070	48.2291335104957	17.5010339164858	43.0917942737599	12.9137631418477
AT1G53090	101.88252858466	238.790465594124	121.988492224447	212.168618890698
AT1G53100	17.5378667310893	12.5007385117756	22.6055314223003	5.16550525673908
AT1G53110	201.685467407527	168.75996990897	231.000274221631	143.342770874509
AT1G53120	374.431181884767	157.600592921026	305.834225947103	201.370094234599
AT1G53140	49.9829201836046	27.5016247259062	107.376274255926	33.575784168804
AT1G53160	94.3651385993742	40.9508026015994	126.955637202093	41.7143278370158
AT1G53163	26.306800096634	16.2509600653082	30.376182848716	10.3310105134782
AT1G53165	230.152128973176	278.278805543187	170.999787896278	287.896035568223
AT1G53170	196.4241073882	181.260708420746	102.431314257298	94.2704709354882
AT1G53180	79.1605477932322	207.717576243259	145.530164595774	366.021576245986
AT1G53190	431.367757360903	638.220261536883	284.186661457841	579.028533872806
AT1G53200	90.7789378556767	134.922695935434	112.716182087074	122.118485512843
AT1G53210	2549.12892936383	4532.76778436982	2459.0579650321	4882.69384393261
AT1G53230	626.101842299889	77.5045787730085	633.661302681355	94.2704709354882
AT1G53233	49.1060268470501	46.2527324935696	228.174582793844	99.4359761922273
AT1G53240	2000.19370068074	2196.37975651897	2908.34290205032	2427.78747066737
AT1G53250	218.346440802062	235.013884021381	306.587519914948	225.990854982335
AT1G53270	14.0302933848715	7.50044310706534	16.2477257097783	11.6223868276629
AT1G53280	361.76444735838	780.192036162655	431.234062711431	897.283735947523
AT1G53290	154.333227233586	78.754652624186	218.284662796587	94.2704709354882
AT1G53300	470.014828393194	356.271047585603	429.505097023706	338.34059431641
AT1G53310	471.33017512298	364.700427144767	707.817824366054	566.899882983965
AT1G53320	612.948442251572	1296.32658367113	607.52365697432	1713.65636892319
AT1G53330	37.7064134718421	1.25007385117756	21.8991085653534	5.16550525673908
AT1G53345	92.073800338219	30.0017724282613	81.2386285488917	14.2051394560325
AT1G53350	92.9506936747734	66.2539141124105	93.9542399739356	38.7412894255431
AT1G53380	253.498739501133	554.025102844281	248.291363220957	576.389463714094
AT1G53390	448.092494979332	221.263071658427	331.312319908089	219.533973411411
AT1G53400	509.475028538145	448.776512572743	404.780297030565	479.10061256255
AT1G53430	582.257175472166	273.766173407885	601.872274118746	401.618033711463
AT1G53440	159.594587252913	113.756720457158	250.073691359197	196.289199756085
AT1G53450	327.832185436868	279.072573799464	254.349948856356	175.320203500845
