	SRX4520740	SRX4520741	SRX4520742	SRX4520743	SRX4520744	SRX4520745	SRX4520746	SRX4520747	SRX4520748
AT1G02270	275.5797624211	285.541660261166	283.865215795696	526.643455306192	686.718353360786	490.780352545904	623.737222492501	560.987063365873	326.473417560208
AT1G02280	756.843797203321	717.942025209984	780.27732760382	1439.31298882121	661.390560286281	985.497310252903	423.620176138804	521.908023124051	810.65560212375
AT1G02290	94.0903135619555	92.0489328059356	102.945828036774	122.399464637747	114.263499546583	126.206065153947	191.126734353152	204.814874422329	200.856390365773
AT1G02300	292.210602713852	301.312430733557	264.067048511656	344.663183520946	354.4484974001	450.480836169767	1256.64925797275	1359.1970717739	1082.63360271944
AT1G02305	1412.85115035317	1510.37483533269	1291.24908458838	953.067774978763	1064.86140046734	1162.20827016982	2124.46561171207	1956.33737273152	1462.64353175127
AT1G02330	263.428204338816	270.254303326015	262.161902617635	306.068231213265	271.703890303627	288.00877743218	252.903200173611	253.90978457483	275.295628040424
AT1G02335	26.4934130209997	66.8770202623297	80.1262286665357	24.6236086118752	45.1562572688623	28.1366320953518	35.4022425362497	15.477163992529	30.3351077277113
AT1G02340	33.6737624997094	27.1392805627379	13.0675245279126	41.8383963998857	167.322438380064	61.6707398551284	17.8341626842966	24.4760627196063	54.9782748616842
AT1G02360	34.5014170354865	44.6229461834154	51.6803427124131	31.4544903891807	29.8294631298654	22.48837176919	2.08773089875068	1.10775799015648	4.90873215752
AT1G02370	127.856898476458	93.4115919018953	127.771688154739	93.0679367558696	68.4377226630402	81.3012605301928	180.802872921751	172.670518843689	178.327887074426
AT1G02380	15.5906392423073	19.4680458356939	15.6803605236222	77.8151329550742	110.852523045737	89.8631354605226	63.8449355775697	51.0660208551475	46.3013896914871
AT1G02390	51.8463404981609	68.6626624477799	56.9405039841072	30.6591211243578	185.700131896687	173.79397228943	371.187576379343	441.261004428278	101.095586220283
AT1G02400	23.5865547942669	8.55774329993687	20.0153847207046	2.26079371833302	2.61596744021336	0	18.8751742360722	15.5683938945864	8.88556028631568
AT1G02405	7.0678182832539	10.3993616350137	8.95800018327902	8.84680753405925	5.07323820432742	5.64234208154518	14.456579164615	12.0787684165762	3.8726135130954
AT1G02410	189.592882799519	222.338853253284	207.961044526366	219.22443233577	250.653336097153	263.865654744694	272.310451156407	290.477797715912	226.875569686171
AT1G02420	26.7082397749225	31.0359337704759	31.242666288049	48.6231811141024	64.1475574040436	40.6907421118318	49.2813703450379	38.9114061816778	46.410929250656
AT1G02450	223.640281874992	168.172598363294	221.221246566285	46.7027065772695	9.90710517469182	11.249456621312	0	3.25429199250495	4.76206664301788
AT1G02460	20.367409600348	21.6009736476907	34.5081315860033	15.8977355227726	15.8048564469236	16.8186540273599	42.0616549439921	18.9432903332036	22.7965873085641
AT1G02470	65.069586022958	20.4841954175378	29.9790675015029	13.4177879426375	10.3069552711641	1.40718108992899	14.5675328265393	16.5735588442362	18.576139286465
AT1G02475	629.196607035426	770.260549098131	705.806335945306	807.159400299586	1221.8298990265	896.879039679748	1575.50776586696	1367.57003994577	641.676888061378
AT1G02500	3259.24448728723	3221.22466435977	3126.86657373343	4198.66830143261	5087.28263682227	4008.08755768355	2959.36525964481	2872.17028541645	3834.18367405628
AT1G02520	18.6145794487629	13.2232661906682	19.5235979984085	15.0558167693394	4.03840174694579	9.94433406521696	5.35381108827445	7.93758276157555	16.1647180086646
AT1G02560	3649.78598715265	3959.58849527591	3788.9280940161	4166.08318266601	5025.03432264228	5419.54919399802	5182.34146527447	4792.6654197973	2653.21678655472
AT1G02610	17.8272583981256	24.0980944966332	17.538318849497	54.3580149253882	151.564057436918	43.8676131389266	44.5868705619017	54.8143021152204	10.5567136769555
AT1G02630	10.5295610744851	9.1481700007889	2.45258662358612	11.7846282914533	4.21987886369411	3.0107839087585	0	0	7.48240075767549
AT1G02640	128.492548828673	113.006671027888	106.585212283856	114.988582881229	89.8951069210265	88.2361090494473	72.6835464296194	49.0986152740165	90.4019594967424
AT1G02650	4.35931891782733	5.44772741326775	4.10201264916182	14.837905094088	14.5523463191574	15.5265179565716	8.45970000838867	0	5.97851412368183
AT1G02660	91.5799153969297	74.5507496490163	103.98008586567	76.2933381652799	157.357322184119	79.8287504743815	110.61887914292	72.5391307272135	82.4676863002028
AT1G02670	17.6580047621877	21.4972516384459	12.490969769833	35.7531286800669	9.64701665056104	23.0491679876128	4.39764885457211	4.13047713811717	29.5400062183786
AT1G02680	110.92596929263	101.149502987242	130.907076234597	114.915269251152	105.315711370981	85.884517988162	123.637512273793	145.668443319815	122.947711840409
AT1G02690	179.481153880517	100.99944141061	141.392888579557	120.423209764027	39.5378898764033	147.145266334333	32.6077867492128	28.9792265074839	130.885048987069
AT1G02700	2.4922770751634	2.33428418365658	5.22241616719537	4.51369439104203	11.7472536929204	19.6545246485308	64.9177192067306	38.8671922892314	51.2539236359323
AT1G02705	4.26346928298802	2.63039664523056	2.95349718903073	17.7289281971794	16.2065478590235	17.9381719062074	12.9258217180883	12.8114644480468	10.1415023211974
AT1G02720	121.979867706249	113.453797604982	138.532889076929	286.680975397207	222.6122540919	216.439117511326	107.292372383537	109.182911045255	187.689117562547
AT1G02730	714.58133481031	399.371534144288	620.468433251951	330.86507015744	80.8873441156708	377.936315246465	3.16466759215097	4.46861576713929	181.142088556915
AT1G02740	105.513361101988	94.5969574683196	111.008721229978	133.496045801554	141.484984928877	141.697820638434	159.430727699689	176.815958679687	106.692326735871
AT1G02750	124.9015933574	101.853897767468	109.616365205762	122.058653418779	125.873852055418	139.534896974129	136.70470870787	120.861601057807	104.242320359123
AT1G02770	10.624713259632	6.24201274808327	6.11035850065744	3.37839088261607	1.30146701367292	5.61854942629875	27.1858887700131	13.3110312002529	3.93551629190556
AT1G02780	7480.51996734817	6659.43323807783	7672.11005749832	9069.24732374977	4014.04361452963	5560.56397724978	3396.22602911059	3675.09348879011	6298.63432883443
AT1G02800	110.116698968227	43.2929810704981	95.9695006888813	181.407033758769	17.0839095114318	96.7473912523372	4.20175629936134	7.79361195483775	110.857553795096
AT1G02810	21.5767790071558	19.2649866540851	20.681410336246	6.80997139530457	1.3165779913988	1.4003921855105	0	1.11362833055252	5.94383208864121
AT1G02816	160.666323060556	164.301797267002	165.5623463078	54.3228793672034	124.518029520596	126.253457734303	237.105775592402	222.45336552916	128.466524359269
AT1G02820	7.66058512720452	17.4964961590226	14.2462992549176	102.166068913517	556.287204258736	514.444474577875	546.818523454931	450.181637687897	118.554434991192
AT1G02840	1708.42153461942	1387.35335134593	1397.28767898942	1279.28090325764	1284.23926895104	1300.73908269244	1946.81622065728	2127.49413636783	3358.08449008657
AT1G02850	253.225871221538	168.450012756519	228.857897304672	127.270119542691	34.1939456314581	31.067173940468	450.29338172937	605.325578750862	228.861359392671
AT1G02860	98.7462152813526	119.568248146464	109.59968475529	108.073968377961	149.377037778803	168.322029598596	254.629655059066	286.15861612995	138.054320572758
AT1G02870	147.070530850407	153.915662505695	150.099259838203	249.189168056026	108.720210951298	169.067966244814	156.571779755393	150.942224800514	223.852484078573
AT1G02880	202.452495990463	212.654567618502	192.883358817173	178.914604705528	132.068236178842	140.229468421144	243.893084589009	230.220529365681	205.185218403539
AT1G02890	958.57530944097	1132.38629347701	1143.49778623093	778.364033349737	1351.88147433737	1060.89469516296	1659.70330325938	1503.94574839971	1231.76776493889
AT1G02900	23.5434883850563	10.3086934956422	15.0908225766314	11.1286177789109	7.67842791105958	1.40877621168853	3.11148425027582	1.10199556575846	2.92077030321144
AT1G02910	576.031033334383	630.285858499605	665.516968718202	562.600751702691	732.998670392247	844.50646136881	519.802378137795	527.197830741472	346.355274255788
AT1G02920	343.938935655972	277.13343081348	226.205431136741	158.723704705619	2.60151645039782	33.7146276663148	11.4987276685145	9.98117718288746	121.959730991175
AT1G02930	497.086967774939	429.388557399714	375.530752383847	139.575305602858	3.17364963582087	47.1022966537231	23.2894086442337	9.82596003545984	67.5278994154841
AT1G02950	38.4499985786481	24.320835756713	27.1216000817085	28.7636445970203	30.6881757453604	22.1586643229448	5.42426955134329	11.5774645404173	15.4916143688659
AT1G02960	243.980989832203	262.701822883318	242.437792217248	261.994344907724	273.336563123162	298.543038986281	394.192932687593	398.7622924224	339.18625377863
AT1G02970	50.6899038954259	32.4477435214761	47.5190259904378	41.9713064236876	5.26034792456542	49.0682265898613	1.05079387241009	2.22735036249911	6.93165184199105
AT1G02990	296.750028002505	333.32182138845	341.694393925866	249.271498368882	381.137770037367	307.540929061818	337.562497693312	311.349813620811	224.05005385141
AT1G03000	362.099402339208	395.284798806735	382.737124878344	408.056649910118	531.002780179041	502.646858548667	461.743773126865	414.250281265831	383.856300941079
AT1G03010	47.5286564552994	65.9740814739454	39.1907705995448	90.7236819622752	18.792868278681	32.1627763364684	17.8482089674305	13.6214817661936	81.159956878562
AT1G03020	15.6027464514773	25.0619600358987	29.8866169456803	23.0496514349576	51.4511612661082	45.1828283636251	109.915133366018	109.336583759032	22.1209018559566
AT1G03030	188.358371908371	193.130763142133	204.550207924892	193.510653587125	205.448218808671	196.717944043368	315.816338462366	279.342719190964	227.494277570708
AT1G03040	475.73901760156	399.719065175018	419.09649944302	445.472600253169	424.125529689266	409.071561453715	668.78485157662	648.645080839577	811.762551643053
AT1G03055	12.3009585903417	18.5776131430438	22.7202036080784	77.8800761535756	177.496829384291	200.652588830288	175.024175062255	159.613188020503	44.6547056338439
AT1G03060	1059.4445353156	1226.86584090648	1060.3389038887	608.449813038662	726.548200139357	547.187243075719	709.62984244326	517.014846439493	687.234921953503
AT1G03070	7.47472784484594	9.66827299382028	6.06582606723347	8.15481359537466	14.3213115723097	8.68228467747455	222.52461959053	183.683964163446	159.435148949355
AT1G03080	1202.54474059253	1354.30770341839	1227.562182856	923.385300439054	879.041910721893	629.026032070297	1519.96397442045	1059.09093071305	1439.7074448816
AT1G03090	344.034302859675	344.942671770623	327.768464066513	293.648429347356	472.606357851894	458.927887798632	402.548657987207	325.354346806634	328.146279154058
AT1G03100	54.7073745015841	45.3492589081835	65.3157202295951	44.406698630281	19.8331216319423	57.4216841166224	84.2773938186614	90.3917735505191	72.5277023195185
AT1G03110	98.6695023727277	86.8299733601514	104.921454508905	101.830349179229	36.6871340185378	72.9511879175225	35.6648291064551	37.8119979468184	56.3153805085346
AT1G03130	6006.12524329981	8930.68320257221	8357.11010300916	24457.3827642753	37205.3719746551	47545.6353782294	24453.0787294313	24609.7694620735	16959.5742553168
AT1G03140	634.449439256967	608.78803902659	621.939901834901	955.839339422682	1211.56034841385	923.172935622631	726.812154928759	742.795102468518	865.290762788145
AT1G03150	145.006317026307	125.730817376958	160.36884300759	268.627758099384	387.633857966262	304.466971985037	218.456615708272	216.783647685569	203.991921558176
AT1G03160	677.159452056452	926.607127335767	934.838597890442	969.107000710529	1479.97587110943	1379.35779345066	867.8264566437	783.062544844085	597.571952791967
AT1G03170	10.4756630415959	3.85178529982799	17.2283894358534	3.4102603302594	7.91443000691178	7.00577861239546	8.41834337932246	7.80465127646591	43.6515970933856
AT1G03180	35.2985706452654	17.0999577844617	24.553753025199	26.9847621853113	11.6574785820928	29.1922772768563	35.2338242175028	39.3456865092961	30.4329887479989
AT1G03190	148.303100994135	113.102844977801	140.041235654776	97.8752727893905	118.908446154324	131.692118042965	146.391507677676	149.508348380986	166.844994250215
AT1G03200	11.3178080330444	10.4794082091952	9.80420959553135	10.4549150151932	17.4486500570956	12.4516584289645	48.7668373280928	34.1698297244293	62.7915719712069
AT1G03210	176.795337666105	259.166181607394	241.533391038731	68.5874031107716	54.3941990338789	56.4639135217305	33.7218523804197	30.0866137373674	55.7051837984554
AT1G03220	532.274963474199	638.945126927735	582.355854450446	477.546912963143	511.540430675947	360.30470813488	241.676255791789	266.162765220613	195.069812538148
AT1G03230	374.091836379118	338.464778711235	335.308588170721	192.807090007364	181.43606137355	246.754726791427	117.674847191684	119.151805230449	81.1866813814324
AT1G03250	267.917239381987	276.59678186368	264.084912376446	269.46856868267	284.269443202411	269.667264234966	235.683380659046	245.68892589111	171.738371056208
AT1G03260	99.5145741011822	98.6600415700725	99.0611927587972	84.7313943908879	61.449966859809	103.856199115857	63.9217529911629	83.3404845195209	89.7877776917982
AT1G03270	32.1895293105127	39.4503597960978	43.2554796157088	56.6655548669082	60.4138638138081	64.505584077561	87.1612917896586	96.8410119165022	85.0907231400774
AT1G03280	477.612887685731	460.672191053869	443.025214529344	475.422162951411	543.058938589543	457.469164904809	486.057837771937	506.408381597092	483.531370974037
AT1G03290	685.273569699481	774.584172657047	830.548723059106	313.448957493722	331.226040729694	328.989220306767	578.692948055005	575.548158104473	426.233152390831
AT1G03300	30.2586689073634	27.7860895242856	24.1677962424028	53.352000989001	56.6051883867113	40.6489585077911	45.2054092896712	51.248423580162	47.5605486159851
AT1G03310	848.665236199579	1238.63443166853	1126.16627915145	1116.73788522871	1539.42856678366	2027.36729693056	2165.29704005163	2110.10207326325	1199.1559600409
AT1G03330	349.344751638831	338.45319227135	342.328944761225	284.643460914155	218.626575890391	258.064679809167	224.315978894719	251.67881664142	219.099497625899
AT1G03340	36.6541499253518	20.1773148836424	25.1728298046756	39.5712973847826	66.752046839243	43.4986544407459	71.2937220186606	62.2533433102034	22.7088330002416
AT1G03350	500.442442446315	529.535548933435	466.850851579744	467.142839768616	436.323178263283	462.699701095177	465.357818450675	425.318309177569	346.442785624471
AT1G03360	112.85494390008	97.3236607422038	111.485077521746	101.510699767227	48.2620700402334	91.2642715067038	140.261470273818	118.79215257647	208.871950026963
AT1G03365	228.834835632703	235.420795463929	242.228262011824	257.515966687758	331.483030852367	298.6932167783	370.972428518196	337.532271380512	321.524048289482
AT1G03370	540.12455969056	694.309609030623	699.764197763949	352.840616676158	350.693623116624	266.877687729036	207.695783334294	217.046052341994	238.177506526216
AT1G03380	833.709007027055	960.090954791914	887.475033696263	598.019760964131	1317.31366844761	982.552917592266	1301.99832608401	1140.80006373666	784.494778157118
AT1G03400	377.888909677734	598.307881485008	584.739881299024	377.190998337215	661.763653551092	531.703694929602	587.58688962135	469.914847064995	244.543481859036
AT1G03410	113.284903681969	93.8638554760162	63.7488899678692	383.277375979307	635.527601937672	360.020136980512	329.799030924965	365.243038843715	187.745927848901
AT1G03430	199.647324267106	245.373961785896	227.107656394978	232.952098681358	290.116396535098	238.386070890974	284.149032237112	309.071779578417	173.11365728092
AT1G03440	160.388634953277	166.559220326546	162.972870865966	243.090828353893	320.204473945808	322.328094069837	325.000944107784	313.179186199133	177.470178851445
AT1G03457	60.9691084499963	30.821011758917	65.6702649685083	75.6127164427074	46.7444850566748	34.2959604235788	13.1917058048796	10.9353468615953	21.6469893903117
AT1G03470	91.4286636046699	47.7304138870516	66.699264295125	132.854286684953	63.023379646971	82.9782946279444	160.397222841413	168.064075654733	176.883712673295
AT1G03475	2480.46752755951	2864.29537260617	3095.24110755342	2914.37924874751	2314.8614798428	3092.20146809605	2239.68148295404	2195.97222652963	1835.11055870995
AT1G03495	59.2529245562152	63.0846328534578	57.5023830783635	103.74364107998	74.3263052337922	64.5907288276846	99.4242015142653	101.016642005549	231.487457411391
AT1G03510	19.2713768497019	15.5300487113563	26.0566006037738	29.3832385412142	6.54031311624216	8.42004320974123	38.7808968961673	48.9019001975952	32.5699028881934
AT1G03520	104.59574525214	101.17806022883	113.14256264585	98.500451359145	154.231810952084	111.191314214804	178.578254918238	213.274456981537	155.899731696461
AT1G03530	261.755864428449	230.508267410533	263.744751685272	179.950759541749	193.114465573588	175.053754764654	272.895833574577	207.595415783576	300.114858683103
AT1G03540	28.4271813316633	23.9429637716606	27.6395719878091	10.2112964278588	10.5237399012298	12.6168631510998	25.222496516044	32.3001217065297	30.7027877303835
AT1G03545	19.7990175337923	14.6905388287575	24.2116854162282	32.8769787694328	30.2213648650472	15.4238782986676	28.36007558686	27.8329254717624	24.7429636551268
AT1G03550	142.584184174888	112.988963024387	83.2647352500633	75.87526184125	77.8946787732757	80.9642791906112	213.505616809133	221.244345073628	148.828965411744
AT1G03560	108.434974727869	94.7389472489195	123.162787428397	140.9738361423	182.062330092063	126.100052996569	142.070716640644	143.837646433507	109.140211816052
AT1G03590	209.63393757863	172.649856444709	197.371680172482	130.676513735467	131.834525195986	116.307952407876	128.346466833597	121.504303254354	194.38216397257
AT1G03600	2632.44885160971	3742.69796442429	3596.18982127195	6349.06320353236	6426.54830367808	8860.01640493288	4555.91855394956	4618.06452412104	3625.19895450573
AT1G03610	288.032425376782	250.315671343506	237.527641933435	289.940380411167	688.173074257445	532.126302282929	394.788519113496	359.188406667305	379.600448900187
AT1G03620	27.7472462502512	21.5435675548092	10.5921544118132	39.1233799185057	26.7842628322159	12.4336142365257	11.9708708658884	5.41798870159822	66.8542837908525
AT1G03630	1642.64925576475	2200.5342057312	2328.16123271774	3110.86130219376	3768.57717651899	4982.24156777095	4411.37577178101	3845.63215842298	2102.89568955948
AT1G03650	38.7052086798209	30.8472896567116	30.9873014100448	68.0110226059736	25.6622947178279	28.1634277941912	74.7710431398452	73.910148814143	43.8837894593164
AT1G03660	10.6255829980665	14.8146087149903	7.85293311829065	12.8104193748786	5.12778840154076	9.76956721557634	0	1.0975588596588	5.83092695129141
AT1G03680	3063.55559098821	4236.5762286733	4060.58870978412	4031.29761441145	6474.92939455832	7616.00908272303	5713.90900668314	5126.21969476795	2452.62455596314
AT1G03687	147.426060996702	134.386582414748	138.186492179984	208.93972027397	145.132361696052	195.016046220669	134.103550381781	177.829920777941	173.718954657699
AT1G03710	9.41835079495093	3.45525929714053	3.86678929685101	19.9198144674992	12.16148824698	19.7755454982589	0.914985116016019	6.02101618706948	4.29969731185393
AT1G03730	157.333592403224	141.094313999552	108.136188915121	132.974173615943	84.6778032015959	78.6457669241453	57.5353707608098	79.8961482715603	43.3168662287039
AT1G03740	471.990595853632	602.732981338355	533.26403070307	465.189896717688	562.4948658591	370.681560498145	292.072604600509	302.230436188023	226.268307196531
AT1G03750	79.92230653074	85.3303234979945	63.6063416243706	54.6486267457736	75.3544161399085	71.4290225840714	100.072275091333	101.545453543248	86.429067016642
AT1G03760	102.748940703484	95.657333042199	104.393569155086	149.007224722677	70.5209053011796	82.8217442005784	150.814703903378	162.164682414737	230.718438125605
AT1G03770	69.046936053787	62.0075070835641	58.8676869822648	90.4104342153249	99.3461385194815	38.547613133895	47.4142058940182	40.7637991211376	100.52477478496
AT1G03780	164.946267192805	99.7406871408477	108.085973866293	190.20058626536	32.5441146835768	149.148078140079	1.08106414591098	3.43591729395837	84.672052250544
AT1G03820	139.214829736732	168.265095265505	161.999002078995	106.743654565183	114.165220685863	99.7866294296552	320.513967897206	213.822757470152	203.260418394955
AT1G03830	195.10494851794	150.742407469168	201.071707140777	163.131868397026	108.251570260429	155.860983163788	106.387922284631	110.578921036815	216.835608144724
AT1G03850	24.9743111581868	13.6132542320882	13.8249139410669	8.53011871328103	6.98758753719926	2.63719133515701	3.94337357599266	0	5.33435718752482
AT1G03860	649.724354830692	612.196280199901	665.89762042375	961.297942302623	493.67799864172	634.263552053692	1034.63298892834	1150.64343460215	1166.71798926255
AT1G03870	355.11077605602	460.440186743957	363.845517969573	1315.73904805466	1220.95395573143	831.844066430392	175.496001658355	149.634476144961	151.330653725912
AT1G03900	1052.91949292895	1135.87393521243	1055.17989286149	1300.82551856043	1079.087684716	1002.88212778721	928.573189875048	975.092755603792	968.232584001775
AT1G03905	29.6420343498305	27.9997507676246	29.9815672915514	15.661143581822	1.47822533398396	3.86647306870774	7.13501255095042	8.17443455997688	13.397866334657
AT1G03910	655.974474172133	629.361448984134	671.032423553206	770.294254069392	867.782687519021	703.204279011936	756.018428567733	702.770573219283	907.503646286668
AT1G03920	13.7230206902702	8.02269704106392	15.7791495022495	10.0527621538122	17.4041988820705	12.8192605894279	14.8329839354484	25.6607902915504	44.8156759937368
AT1G03930	328.233536514045	444.239840005081	418.399480172631	777.869666779133	848.680762294675	748.131328591529	358.93484857094	379.170300823556	312.622985470548
AT1G03940	63.6587139626065	60.2491872905455	60.4673980435466	119.123637399997	78.9203014971691	61.6835717797944	139.768193152821	164.835868227169	341.671649194703
AT1G03950	136.031016588008	142.201306593321	123.963563463008	202.801776480019	227.416431473184	158.929403873279	183.393457345941	189.154243220915	82.2765041664243
AT1G03960	150.460349415484	196.409460850783	169.551324997488	221.284061593062	289.102623038052	211.891574638421	251.498792853963	266.457321124626	293.778197044079
AT1G03970	299.121968330421	305.428513507179	293.646823111038	384.81216296639	467.965760047104	382.144524874114	335.448467475452	350.361495338396	289.044692402643
AT1G03990	16.630466579694	10.0106401366649	12.9159343162447	34.1126456113666	91.0544493745908	50.437596012626	73.6751566764377	62.4471715609767	61.5250638030125
AT1G04000	118.636947146746	99.7888274187795	95.9366723179231	217.47656461376	317.835982017979	235.94155043457	324.274949351809	343.984203199725	186.054200060376
AT1G04007	10.4695417748631	9.48734589212931	12.5856826734954	7.37171079507713	12.9665209750281	5.57051594624057	11.9874551800828	14.9791062815925	9.28619998921973
AT1G04010	140.235129927496	165.347398472357	143.605268856408	103.573312264937	97.7859406317721	100.849265388055	166.40198185314	158.429588190706	179.764123350187
AT1G04020	123.742625880302	130.849118551253	150.615126261904	130.808766249952	29.0457713349457	93.8615047528601	8.42191482131692	10.0379657175665	43.6758108199178
AT1G04030	54.9862668979103	52.3651605485973	48.5364080211933	108.752414931022	87.4178981945918	69.5470563727833	72.8705622041484	86.4620600568673	70.4175425066787
AT1G04040	602.941969816878	971.813739901042	627.012104600096	1409.81906888953	344.58794961621	430.17887136286	86.5930371807738	76.4012443489324	495.427148725325
AT1G04050	81.6244452250585	78.184195803007	73.965323573799	53.4458632063147	24.2077442334412	33.6876255529143	32.2499625599129	34.4094448748319	125.770610341903
AT1G04067	5.37474704983787	6.65705481623491	11.2019361322311	5.27529175814751	11.9100835217254	18.0296009445327	0	0	9.27852244474655
AT1G04070	80.3821658143146	73.3795648902384	69.5492888888895	42.8843137074626	46.5518200154434	53.6444889339137	57.597871159574	73.3320884764533	61.653576795533
AT1G04077	32.6983988287268	17.2604385995224	50.9194679744493	13.4589645354031	10.3519059590732	9.8426730165631	17.7263429023389	8.85424884855483	36.2731989588753
AT1G04080	1088.75689744988	1061.54034699163	1141.38455603539	1362.87347270614	1352.96522172114	1274.30824255867	1189.83107820518	1212.65208072139	1413.86151961436
AT1G04100	48.0295285222123	44.3957882085389	36.5949065418515	47.3589548332996	45.6358338092831	64.5915357748217	69.0714003419699	76.5930209083493	50.2355699000008
AT1G04110	39.3684569525603	33.0706972955089	47.2980724452384	12.5058744573227	1.31967379665882	19.5998788463089	0	3.34411848836956	25.7951225679347
AT1G04117	13.0391081867533	12.410547243373	19.086631276528	19.2274775265928	23.5720536500568	16.8365414069222	39.8506449443654	37.804332190319	22.716286356121
AT1G04120	948.34575314207	956.512279257622	927.505858047814	589.80637094057	524.997305489738	523.349393227149	1114.4173626221	864.213437255343	1247.34430706175
AT1G04130	85.2857378817689	87.7736554874029	99.0180912451165	127.290271409583	72.0294219276401	94.9041542201886	267.954565077253	199.356652252285	241.364251505791
AT1G04140	1282.77374171203	1443.33645296003	1335.65363186215	948.081336188101	1356.80692758913	1291.12385783285	1483.98802010288	1544.19815784841	1518.9927880372
AT1G04160	121.225417967431	148.851609759857	158.281696866297	94.8823920550987	102.231776547325	86.8256985313951	87.6189762077184	110.664211180039	104.696343390246
AT1G04170	983.841302417089	966.190447077765	1030.39575173474	972.074820411652	704.760406105555	869.413006901325	649.57785115203	642.614792456027	887.211415191809
AT1G04180	5.57932319830918	5.42183176009676	6.06398256663911	9.05777859739827	61.642285470575	21.0398023762274	10.4945219275428	13.3503892185265	24.7146674296591
AT1G04183	297.04399885622	335.763934631789	362.534148020101	170.266610335353	135.582622055542	168.204105731283	91.460023857367	94.6964423478984	96.1090828652365
AT1G04190	264.462787858288	295.331545329301	284.277406176643	361.405145715695	257.449316967775	269.487320561711	288.109296656641	288.863202488518	295.920021011737
AT1G04200	261.841921495125	260.419951658103	278.472018197879	237.266802661204	288.792612098652	213.571629430092	251.691520104822	241.417102045217	239.658098886775
AT1G04210	533.701915329809	448.362850429798	499.553029474827	311.50424319729	395.218011160727	453.509720897142	428.317152952286	427.895659938369	440.955137336434
AT1G04220	59.2671273271743	49.3860702753206	56.9532773746512	43.1430068595278	63.2026287295938	98.1136929786428	1446.73973977971	1440.65955315103	412.25344034393
AT1G04230	110.170257224591	163.319869881561	156.233682387337	141.262897933971	180.722808436806	136.798584055536	107.911982998902	134.682016304863	144.732062292657
AT1G04233	59.4345963532953	67.2533030982802	51.6172841632067	35.2669365820129	83.2911712012434	91.7432662644571	82.5921132996098	93.2621485399846	58.8594149654323
AT1G04240	339.121808648804	484.185976734383	374.409971264172	626.171838796464	550.356636562105	414.847081332939	469.641014597803	522.697314560088	355.621742406572
