	SRX7222833	SRX7222834	SRX7222836	SRX7222837	SRX7222838	SRX7222839
AT1G01010	23.0667828275426	26.0192578835079	10.5739701179039	9.14689975277244	11.3606823816216	16.9262636044349
AT1G01020	38.617085995648	27.1265257453033	30.1453132676629	32.4506786924687	23.4273788093044	25.9381714635594
AT1G01030	16.3135409981739	14.3269949024137	31.7051944845845	29.7158737264757	12.6111837981689	35.6916266950233
AT1G01040	158.796647432299	121.531383526142	140.11470253093	114.608097077186	165.231052058499	151.076382236278
AT1G01050	139.184430474914	137.360348086424	130.302881407868	208.340579235551	138.800715456618	214.672835042749
AT1G01060	27.9268394099356	8.19737576367368	13.7223174129371	800.926624223493	886.649294142006	663.334913508125
AT1G01070	16.3289814169838	12.2698288337573	13.1462048935402	10.0520509745326	12.3306260078579	13.7784688091891
AT1G01080	210.478379984828	281.669831296708	232.811144663901	246.289247481585	195.349116747083	206.837362008312
AT1G01090	379.345892833897	432.042107008846	425.069322458173	482.776854881006	440.56369650616	488.896722958821
AT1G01100	502.109324969723	507.913871699504	492.858968517166	706.935441544889	478.738095241929	580.658373905339
AT1G01110	13.5916634718407	14.4599580761055	12.6152554164076	4.61787542125418	8.91454679432131	2.73895834522047
AT1G01120	410.974486874016	427.314737420997	615.647669361156	437.166409285527	482.235704745645	231.261928319002
AT1G01140	172.048011235909	131.387786211828	208.977118685051	609.907694615768	520.992481819229	404.920376028024
AT1G01160	58.0686327069219	54.1689395357665	60.3874138911936	36.4520544014342	32.8091401829788	33.8899802552827
AT1G01170	147.944029780609	166.522953982051	164.353705118263	137.635459520888	110.672866838312	144.678850724405
AT1G01180	51.2542416516099	41.3326353136332	59.5585121650929	17.1353745501561	6.31101318880733	9.40594850861045
AT1G01190	17.9627868715962	31.3517975574745	14.3952467112946	19.4388155959396	28.9705650919393	22.6612861741221
AT1G01210	47.4504780643126	31.8038549496959	39.1845169146918	32.2580188033356	28.3263480687768	44.3521449653495
AT1G01220	115.502517732903	121.863659341128	124.755375144198	98.8464005664048	92.8719980691203	87.8825235545624
AT1G01225	13.6637352069925	12.632560248315	12.4639926399492	6.83696811657204	7.5715562389123	8.47168256917869
AT1G01230	110.982298097935	144.095354959936	141.617455876334	157.980575839408	128.687269683517	132.823987721626
AT1G01240	147.175409224996	131.696169253922	145.343583779374	75.5479512285926	58.3154360536327	51.6472120164022
AT1G01250	17.9284806836239	18.1175603928232	7.65645508813295	11.3683472424623	13.8783245656142	2.82584217265574
AT1G01260	111.288870449075	131.529341830494	107.078937254859	95.5943346614267	69.0010690059624	120.382388187851
AT1G01290	24.061718448472	37.1342497031744	35.4101119057443	25.1333422442925	27.9940942289312	37.6738017435538
AT1G01300	293.920066811984	215.88974652381	302.056782784482	611.129678139039	559.242881431529	458.760748345874
AT1G01320	1606.70403170248	2056.77646108961	1683.66757309061	1497.11507289663	1417.90168076717	1387.43236965924
AT1G01340	16.0926611210486	12.9855779761636	11.7278795751377	9.43754170119591	17.1025941274519	17.4295876443959
AT1G01350	39.2944505382917	62.0094741130149	48.9878626025068	49.1164284156494	40.3901307072741	68.6655013711544
AT1G01360	48.6821531625706	47.7527101493596	47.9708735715732	65.0083322846788	58.0530867461644	50.8168107326923
AT1G01370	14.8193726634052	11.1525832174851	11.0881504134401	11.275797523516	18.043869704022	16.2496969168185
AT1G01390	15.3783920693046	11.657974480485	12.4993826238701	28.592614242718	36.6075803722532	40.4313451359218
AT1G01420	51.986770668391	25.5227514046189	33.755132786565	140.982232969172	117.590959020451	182.209257601541
AT1G01430	316.994445191773	373.466012247303	452.171079230414	172.833902548165	184.312452670706	191.769113407259
