	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G39855	46.8978309420224	1.26806544471366	0.603225529487703	2.10214154197117	0.035540878808245	0.0645034882620796
AT2G39870	1496.87741739224	-1.12786529189635	0.155413560046036	-7.25718715639904	3.95222693370293e-13	5.32509053549067e-12
AT2G39880	71.8805030825718	-2.21362424577723	0.291827250502046	-7.585392529207	3.31481982597993e-14	5.11393620261196e-13
AT2G39890	246.930010919861	-0.11582618869602	0.252205309639501	-0.459253569489003	0.646052085769154	0.722261352036766
AT2G39900	399.121838300159	-0.423046346049338	0.191596000190216	-2.20801240959801	0.0272434081135952	0.05118045588759
AT2G39910	175.324007826583	-0.607815777789991	0.212757357984759	-2.85684962225153	0.00427868496084228	0.0100580691161466
AT2G39920	67.1467846726551	3.04150590355432	0.55558331098416	5.47443712477	4.38904438384993e-08	2.83141822238899e-07
AT2G39930	898.728449819775	0.23716846944293	0.201737058461665	1.17563164275045	0.239742105246745	0.326654830253653
AT2G39940	545.626521138441	0.662580019391306	0.222529836992574	2.97748844984511	0.00290620594577758	0.00716238891698398
AT2G39950	546.664345879749	0.595470563148563	0.198349997117739	3.00212035191055	0.00268106156957585	0.00666913612488763
AT2G39960	1012.21117666386	-0.0521580780601453	0.14187726048725	-0.367628172978662	0.71315050475277	0.779796520911047
AT2G39970	774.809952101311	-0.469747825577612	0.130847324062533	-3.59004533675533	0.000330620451912867	0.00101604097803578
AT2G39980	19.8935343759725	-1.74775893975768	0.621884817012157	-2.81042227104816	0.00494765382747362	0.0113926646684164
AT2G39990	2188.11735152482	0.550016547556704	0.109356542461234	5.02957148404431	4.91577209831614e-07	2.64391541407097e-06
AT2G40000	802.690179615664	4.2757223327211	0.333995897184201	12.8017211252239	1.60357273748233e-37	1.68650035619213e-35
AT2G40010	242.271099391158	-0.584420237521989	0.25290725804952	-2.31080848382594	0.0208434357011519	0.0404922349672473
AT2G40020	276.07946070989	0.300217934256961	0.163189881716164	1.83968473473821	0.0658145359808851	0.109780363850661
AT2G40030	1000.73094597135	-0.892950005424306	0.14512926323884	-6.1527908672338	7.6131168828218e-10	6.50507967633869e-09
AT2G40060	1861.91936075614	-0.281360535744532	0.10107097707163	-2.78379158781782	0.00537275450139953	0.0122519572045915
AT2G40070	1405.87488109466	0.489351785712787	0.132165150908633	3.70257804230921	0.000213419679116507	0.000687191951388964
AT2G40080	46.4563849787207	4.73424701112114	0.651515291966072	7.26651710174697	3.6887453501017e-13	4.98102407693483e-12
AT2G40085	86.8390938456462	0.191372611010465	0.336099954402925	0.569391957670554	0.56909017341655	0.655532897842759
AT2G40090	300.70617478806	1.19889892581483	0.388990441746535	3.08207811079335	0.00205560889228967	0.0052707553166051
AT2G40095	31.5901382699114	-0.837135828116848	0.40584768009634	-2.06268476862583	0.039142587970541	0.0700660699861706
AT2G40100	924.905265927481	0.155237454438593	0.266034212501545	0.583524400786201	0.559540335720787	0.647287233120118
AT2G40110	162.031292153416	-0.798836627219186	0.273774564435204	-2.91786283677296	0.00352439344268036	0.00848482162361439
AT2G40120	102.810925873516	0.21902906212377	0.30024415200266	0.729503174875592	0.465693926418889	0.560055979857531
AT2G40130	789.028774097075	0.566868859515355	0.247635851434506	2.28912274305838	0.0220722217467225	0.0425604233890444
AT2G40140	466.229466653789	0.649153718228332	0.228558710495845	2.84020555077525	0.00450844728924209	0.0105315360272244
AT2G40150	36.4895533492588	-1.52716543828285	0.414222071488969	-3.6868277752397	0.000227066917892832	0.000725927848500533
AT2G40165	11.5361053086171	0.279339972284386	0.721844776819614	0.386980665725856	0.698770521511706	0.767950764221827
AT2G40190	218.921962586062	-0.363465734838554	0.190004750205412	-1.9129297264706	0.0557570494101531	0.0951691082624379
AT2G40200	13.5399127003269	-0.817432248946121	0.681496404897455	-1.19946670748633	0.230346522658525	0.316076026953712
